question,contexts,ground_truth,evolution_type,metadata,episode_done
What are the harvesting and storage guidelines for wheat?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Peninsular Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations variety_name': 'GW 1189'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%. For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.",simple,[{}],True
What are the guidelines for storing wheat produce to prevent post-harvest losses?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Western Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Haryana'}""]",Follow proper storage practices for wheat produce to avoid post-harvest losses.,simple,[{}],True
What are the guidelines for harvesting and storing wheat?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Peninsular Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Goa'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%. For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.",simple,[{}],True
What is the name of the crop mentioned in the given context?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Western Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_early_sowing_time SowingTime start_date': '2022-11-01', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_early_sowing_time SowingTime end_date': '2022-11-20'}""]",Wheat,simple,[{}],True
What is the recommended seed variety for wheat in the North Western Plains Zone?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'North Western Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations variety_name': 'PBW 502'}""]",PBW 502,simple,[{}],True
What regions are included in the North Eastern Plains Zone for wheat cultivation?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Jharkhand'}""]",Jharkhand,simple,[{}],True
What is the growing zone for wheat in the Northern Hills Zone?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Northern Hills Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations SeedList has_seeding_rate QuantitativeValue value': '100', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations SeedList has_seeding_rate QuantitativeValue unitText': 'kg/ha'}""]",Northern Hills Zone,simple,[{}],True
What are the guidelines for harvesting wheat crops?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Peninsular Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'plains of Tamil Nadu'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher.",simple,[{}],True
What are the guidelines for storing wheat produce to avoid post-harvest losses?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Northern Hills Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Himachal Pradesh'}""]",Follow proper storage practices for wheat produce to avoid post-harvest losses.,simple,[{}],True
What are the recommended moisture level and time of day for manual wheat harvesting?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Peninsular Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations variety_name': 'GW 1189'}""]",When the moisture level of grain is 25% it is the proper time for manual harvesting. Morning is the best time for harvesting.,reasoning,[{}],True
Which region in Himachal Pradesh is in the growing zone for wheat in the Northern Hills Zone?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Northern Hills Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Himachal Pradesh'}""]",nan,reasoning,[{}],True
What are the recommended practices for harvesting and drying wheat grains in the NEP Zone before storage?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations variety_name': 'HD 2733'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.",reasoning,[{}],True
What are the recommended practices for harvesting and drying wheat grains in the Northern Hills Zone before storage?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Northern Hills Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'northeastern states'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.",reasoning,[{}],True
What is the recommended moisture level for harvesting wheat and how should the grain be dried before storage?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Central Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations variety_name': 'MPO 1215'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.",reasoning,[{}],True
What is the minimum germination percentage needed for a wheat seed germination test in the NEP Zone of West Bengal?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'West Bengal'}""]","To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.",reasoning,[{}],True
What are the recommended practices for harvesting and drying wheat grains in the Peninsular Zone before storage?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Peninsular Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Andhra Pradesh'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.",reasoning,[{}],True
