question,contexts,ground_truth,evolution_type,metadata,episode_done
"What guidelines should be followed for storing wheat produce to minimize post-harvest losses, taking into account the seed germination test requirements, harvesting guidelines, and the specific growing zone?","[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Eastern Plains Zone'}""]",Follow proper storage practices for wheat produce to avoid post-harvest losses.,reasoning,[{}],True
What are the signs of a pest infestation in wheat crops and how can the pests be controlled?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop needs_pest_treatements PestTreatements pest_name': 'Aphids, Termites, Cutworms', 'Crop needs_pest_treatements PestTreatements pest_symptoms': 'Yellowing of leaves, stunted growth, wilting', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList name': 'Chlorpyrifos', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList quantity': '2.5 ml/litre of water', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList stage': 'At the time of pest appearance'}""]","The signs of a pest infestation in wheat crops include yellowing of leaves, stunted growth, and wilting. The pests can be controlled using the pesticide Chlorpyrifos, which should be applied at a rate of 2.5 ml per litre of water when the pests appear.",reasoning,[{}],True
What are the recommended practices for harvesting and drying wheat grains in the NEP Zone?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Bihar'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.",reasoning,[{}],True
What is the minimum germination percentage required for wheat crops and why is it important for yield?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.'}""]",Minimum 85% germination is essential for wheat crops to ensure optimum plant population and thereby good yield.,reasoning,[{}],True
What is the minimum germination percentage required for a seed germination test for wheat crops in the NW Plains Zone?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Western Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_early_sowing_time SowingTime start_date': '2022-11-01', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_early_sowing_time SowingTime end_date': '2022-11-20'}""]",Minimum 85% germination is essential for wheat crops in the NW Plains Zone.,reasoning,[{}],True
What is the minimum germination percentage required for wheat crops and why is it important to conduct a seed germination test for wheat crops?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Bihar'}""]",Minimum 85% germination is essential for wheat crops. It is important to conduct a seed germination test for wheat crops to ensure optimum plant population and thereby good yield.,reasoning,[{}],True
What are the recommended moisture level and the best time of day for harvesting wheat?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'North Western Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'western Uttar Pradesh'}""]",When the moisture level of grain is 25% it is the proper time for manual harvesting. Morning is the best time for harvesting.,reasoning,[{}],True
What is the recommended practice for harvesting crops at proper maturity in the North Eastern Plains Zone to minimize risks?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_late_sowing_time SowingTime start_date': '2022-11-25', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_late_sowing_time SowingTime end_date': '2022-12-15'}""]","Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.",reasoning,[{}],True
What guidelines should be followed for storing wheat produce in Bihar to minimize post-harvest losses in the North Eastern Plains Zone?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Bihar'}""]",Follow proper storage practices for wheat produce to avoid post-harvest losses.,reasoning,[{}],True
What precautions are necessary to prevent post-harvest losses when storing wheat in the Northern Hills Zone of Uttarakhand?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Northern Hills Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Uttarakhand'}""]",Follow proper storage practices for wheat produce to avoid post-harvest losses.,reasoning,[{}],True
What should be done to ensure suitable soil moisture for land preparation if there is less moisture in the field before sowing wheat?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_land_preperation_requirements LandPreparation instructions': 'Level the field. One ploughing with mould board plough. After that 2-3 cross harrowings followed by planking. If there is less moisture in the field, then irrigate the field before sowing (paleva) and prepare the field by running harrow/cultivator if there is suitable moisture.', 'Crop has_land_preperation_requirements LandPreparation with_soil_moisture': 'If there is less moisture in the field, then irrigate the field before sowing (paleva) and prepare the field by running harrow/cultivator if there is suitable moisture.'}""]","If there is less moisture in the field, then irrigate the field before sowing (paleva) and prepare the field by running harrow/cultivator if there is suitable moisture.",reasoning,[{}],True
"What guidelines should be followed for storing wheat produce in the North Western Plains Zone, specifically in Punjab, to minimize post-harvest losses?","[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Western Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Punjab'}""]",Follow proper storage practices for wheat produce to avoid post-harvest losses.,reasoning,[{}],True
What is the minimum seed germination percentage needed for optimal wheat crop yield in the North Eastern Plains Zone of West Bengal?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Eastern Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'West Bengal'}""]","To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.",reasoning,[{}],True
What is the recommended practice for harvesting wheat crops to minimize risks of shattering and threshing?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Southern Hills Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Nilgiri and Palni hills of the southern plateau'}""]","Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.",reasoning,[{}],True
"What guidelines should be followed for storing wheat produce to minimize post-harvest losses, taking into account seed germination, harvesting, and the specific growing zone?","[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Peninsular Zone'}""]",Follow proper storage practices for wheat produce to avoid post-harvest losses.,reasoning,[{}],True
What are the recommended practices for harvesting and drying wheat grains in the NW Plains Zone?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'North Western Plains Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Delhi'}""]","When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.",reasoning,[{}],True
What factors contribute to a successful wheat harvest in the Central Zone?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Central Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations variety_name': 'CZ'}""]","Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.",reasoning,[{}],True
What nutrient is needed for wheat crop in the Peninsular Zone during sowing?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Peninsular Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization nutrient_name': 'NPK', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization quantity': '120:60:40 kg per hectare', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization stage_of_application': 'At the time of sowing'}""]",NPK,reasoning,[{}],True
What is the minimum germination percentage needed for wheat seeds for optimal plant population and yield?,"[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Northern Hills Zone'}""]",minimum 85% germination is essential,reasoning,[{}],True
What type of soil should be avoided for growing wheat if it is rich in organic matter and well-drained?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_soil_requirements SoilRequirements soil_type_name': 'Loamy', 'Crop has_soil_requirements SoilRequirements avoid_soil_type': 'Sandy', 'Crop has_soil_requirements SoilRequirements for_water': 'Well-drained soil', 'Crop has_soil_requirements SoilRequirements for_nutrients': 'Rich in organic matter'}""]",Sandy soil should be avoided for growing wheat if it is rich in organic matter and well-drained.,reasoning,[{}],True
What methods are recommended to prevent grain yield loss in wheat due to shattering and lodging?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_temperature_requirements TemperatureRequirements for_germination': '10-15°C', 'Crop has_temperature_requirements TemperatureRequirements for_flowering': '20-25°C', 'Crop has_temperature_requirements TemperatureRequirements for_grain_filling': '15-20°C', 'Crop has_temperature_requirements TemperatureRequirements negative_effect': 'Temperature above 35°C'}""]","For quick harvesting and to prevent grain yield loss in wheat due to shattering and lodging, combine harvester should be used. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens.",reasoning,[{}],True
What is the recommended nitrogen fertilizer quantity for wheat in the Southern Hills Zone at sowing?,"[""{'Crop name': 'Wheat', 'Crop harvesting_guidelines_are': 'When the moisture level of grain is 25% it is the proper time for manual harvesting. Generally, wheat is manually harvested but for quick harvesting, combine harvester should be used to avoid losses in grain yield due to shattering and lodging. Wheat should be harvested 4-5 days before it is dead ripe. Morning is the best time for harvesting. Mechanical harvesting through combine machine is done at places where uniform ripening of wheat happens. In case of manual harvesting, bundles are made and dried for 3-4 days and threshed by thresher. Before storage, grain should be dried by spreading on tarpaulin plastic sheets in bright sunlight to a moisture level below 12%.', 'Crop storage_guidelines_are': 'For storage, use bins and silos made of GI sheets. Now a days, aluminium bins, Pusa bins, silos and poly lined bags are available for storage. Farmers can store wheat grains in their traditional storage as well. Improved storage structures of various capacities are now available. The air-tight bin can be used. It is so constructed that it does not allow entry of any outside insects and rodents and the insects present in the grain do not get favourable atmosphere to develop. For filling and using the metal bin, the following storage practices are recommended: Clean the bin thoroughly and do not allow the left-overs of the previously stored grains to remain in the bin. Inspect the covers to ensure that the gaskets are intact. Clean and sort the grains of all impurities. Broken kernels and other impurities lead to insect attraction and, hence, should be separated. Do not mix the new grains with old stock as the latter may be infested with insects. Never store infested grains, or grains with high moisture content. Dry the grains out in the sun, cool it and fill in the bin later in the evening. The moisture content of the grains should not be higher than 9 %. Fill-in the bin to full capacity and tight the lid properly. Do not open the bin for the first 30 days and thereafter open it fortnightly. The cover should be replaced immediately after use. Inspect the grains frequently.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone name': 'Southern Hills Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization nutrient_name': 'Nitrogen', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization quantity': '120 kg/ha', 'Crop has_growing_zones CropGrowingZones CropGrowingZone CropGrowingZone has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization stage_of_application': 'At sowing'}""]",The recommended nitrogen fertilizer quantity for wheat in the Southern Hills Zone at sowing is 120 kg/ha.,reasoning,[{}],True
"Why is it important to follow proper storage practices for wheat to reduce post-harvest losses, taking into account seed germination tests and wheat crop harvesting guidelines?","[""{'Crop name': 'Wheat', 'Crop seed_germination_test_requirements_are': 'Seed germination test should be conducted to check seed germination status of seed. To ensure optimum plant population and thereby good yield, minimum 85% germination is essential.', 'Crop harvesting_guidelines_are': 'Harvest crop at proper maturity to minimize risk due to shattering, threshing etc.', 'Crop storage_guidelines_are': 'Follow proper storage practices for wheat produce to avoid post-harvest losses.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Central Zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_late_sowing_time SowingTime start_date': '2022-12-01', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_late_sowing_time SowingTime end_date': '2022-12-15'}""]","Proper storage practices for wheat are important to reduce post-harvest losses. This is because following these practices helps in preserving the quality of the wheat produce and prevents spoilage. Additionally, conducting seed germination tests ensures that the seeds have a high germination rate, which is essential for achieving optimum plant population and good yield. Following wheat crop harvesting guidelines, such as harvesting at proper maturity, helps minimize the risk of shattering and threshing, further reducing post-harvest losses.",reasoning,[{}],True
